0,1,2,3,4,5,6,7,8,9,batch_number,image_indices
0.66139066,0.122884,-3.2485528,-6.3831477,-6.7543793,-9.747315,-11.9182625,-12.269437,-12.411821,-13.703354,0,81
11.265503,-5.8306937,-12.837487,-14.310785,-14.679857,-14.81257,-15.112004,-16.510044,-16.798252,-17.220327,0,82
10.868607,-0.3293806,-5.5444393,-9.669472,-11.337158,-13.462252,-17.143764,-18.737808,-21.105438,-22.395367,0,83
8.321495,-2.4390388,-4.2387123,-4.945023,-10.383774,-14.788851,-15.466556,-16.91035,-17.570053,-18.716618,0,84
3.443321,-1.4523599,-7.0964265,-7.2018476,-7.554433,-8.243211,-11.689373,-13.129036,-16.690773,-17.847616,0,85
1.2353728,-7.7666254,-8.36908,-8.384262,-9.658393,-9.713908,-10.213722,-10.366087,-12.007408,-18.690979,0,86
-3.6430027,-3.9796662,-4.067884,-5.1768417,-5.7439704,-5.872173,-6.5122747,-8.113613,-15.610639,-15.831583,0,87
7.799535,-2.515578,-3.473133,-7.7772512,-8.411392,-8.868392,-9.516817,-10.287937,-12.4424925,-12.708054,0,88
8.917239,-2.7086806,-3.6796489,-3.7368693,-13.052578,-13.084805,-13.512706,-14.519529,-15.331446,-18.74601,0,89
9.947312,-3.5387683,-7.104315,-9.193908,-14.702588,-15.173044,-18.334553,-18.605907,-21.31299,-27.449142,0,90
2.3066578,0.013409127,-0.72196174,-1.4416132,-2.1711311,-5.719508,-9.671521,-10.146222,-11.112167,-12.985968,0,91
8.912433,-4.276276,-8.237802,-11.183371,-11.502718,-13.019636,-14.619215,-16.236502,-16.966993,-20.771885,0,92
5.8389044,-3.3934307,-3.435275,-4.263601,-7.9229913,-8.231705,-8.244711,-11.792055,-12.948479,-13.286199,0,93
2.6908429,-0.9051646,-0.9686307,-2.1877735,-3.5517526,-3.9021049,-7.309988,-9.069352,-9.865522,-12.365095,0,94
3.0410542,-0.005479266,-0.259737,-2.8002887,-2.9225788,-6.09445,-6.79113,-9.356367,-9.48353,-11.6746435,0,95
6.3592625,-2.2143974,-3.8539958,-4.5845175,-5.677681,-9.151938,-9.298929,-9.947435,-11.714422,-15.870075,0,96
1.9945078,-0.27489835,-0.38934612,-3.481226,-7.0818043,-9.024073,-11.354088,-12.115213,-12.203035,-13.154831,0,97
12.824272,-1.7916925,-9.187823,-11.82391,-12.582535,-15.920241,-20.876228,-21.584524,-25.979847,-29.508263,0,98
14.7384205,-5.6087666,-7.0641174,-7.8116302,-9.393575,-12.460562,-12.719608,-14.276295,-18.344913,-21.33314,0,99
2.0494587,-1.1958883,-1.3129901,-1.9031585,-1.9266322,-5.2715683,-6.1897483,-8.141549,-8.688683,-10.282081,0,100
2.1249082,-1.1101214,-2.8088295,-3.614544,-4.603386,-4.711628,-7.7121134,-7.8868427,-10.706384,-11.427298,0,101
8.869848,-4.088436,-4.724135,-8.648258,-9.668851,-9.75044,-10.670741,-10.822017,-12.863085,-17.296799,0,102
5.5779676,0.40378904,-3.2827454,-3.335668,-3.728097,-4.8519163,-10.270428,-10.566378,-10.810243,-12.945549,0,103
18.166142,-1.5261389,-8.881613,-13.841148,-18.137608,-18.807018,-19.232521,-19.296518,-20.814795,-24.685999,0,104
16.154053,-0.0654809,-8.127348,-11.747776,-19.142477,-20.060888,-21.019058,-24.082563,-24.384647,-24.584503,0,105
1.3355999,-1.5138853,-3.4337902,-5.13217,-5.33841,-6.1661224,-8.993137,-9.83416,-10.508638,-11.976753,0,106
5.6897745,-1.1620951,-2.4775085,-2.7086792,-5.539577,-6.327116,-7.694113,-10.2367115,-10.681913,-11.378754,0,107
5.9157705,-5.6722307,-7.424076,-8.472437,-9.374054,-9.968539,-11.808039,-12.382695,-14.453151,-16.203638,0,108
12.354728,-3.0776968,-4.4644217,-8.603885,-12.147153,-15.353169,-17.852064,-17.916832,-18.739456,-24.58992,0,109
4.8992662,-1.154419,-2.248176,-3.5821505,-4.0345,-5.7936316,-9.905577,-13.135542,-15.4898815,-20.098255,0,110
7.3945284,-7.9712567,-8.651819,-9.570129,-10.151068,-12.91733,-14.146587,-17.304176,-20.712147,-21.158958,0,111
2.4021115,-0.51531774,-2.6447852,-5.8930206,-7.248032,-7.833122,-8.677698,-9.069099,-10.514127,-13.138878,0,112
1.7576535,-1.1559446,-1.3658764,-2.066935,-3.4406095,-5.72978,-5.782138,-6.397415,-8.278704,-10.775665,0,113
7.060111,2.4128795,-7.5848026,-8.796096,-15.082878,-15.168445,-16.798359,-18.201157,-19.335781,-20.273773,0,114
0.7592352,-4.6172943,-5.0772924,-5.6029415,-5.761343,-6.288173,-7.7964544,-8.95896,-9.088002,-9.16008,0,115
7.79353,-3.097775,-5.4129,-5.474924,-8.710867,-9.328312,-13.204637,-13.920219,-15.0063095,-19.441872,0,116
1.8269238,-3.3493009,-4.289645,-4.8502197,-5.334503,-6.5775213,-9.424374,-9.50439,-9.882935,-14.680807,0,117
1.2417278,0.27167225,-1.2116892,-2.8940468,-3.7645502,-3.8144822,-5.5704775,-5.9205284,-6.9387493,-7.031318,0,118
6.81446,-1.6767243,-3.174944,-6.286937,-13.845512,-14.185415,-14.717772,-14.872166,-17.458187,-17.739113,0,119
4.8389444,-1.0226405,-1.1532065,-2.8802233,-8.6991415,-8.7237,-9.076082,-9.189047,-10.021561,-13.27878,0,120
-0.9653598,-1.0233941,-2.7711582,-4.320177,-4.8397655,-8.600155,-9.977309,-10.01216,-11.387412,-12.263693,0,121
9.850746,-1.7793148,-12.194407,-12.755463,-12.99741,-13.137455,-13.622486,-13.8359375,-14.043551,-14.347787,0,122
15.499935,-5.4904776,-7.2280006,-8.98033,-12.03822,-16.462223,-18.22959,-20.011055,-26.62984,-28.203081,0,123
6.5696187,-1.1774236,-1.6356518,-1.7607161,-11.697265,-12.0099,-13.143705,-13.580388,-16.754536,-17.580692,0,124
-0.4402209,-0.6380918,-3.435921,-4.8209686,-5.3761187,-5.746294,-6.7943935,-7.215727,-7.7388563,-8.477417,0,125
4.9775333,-1.4673054,-3.384387,-4.736513,-7.7373905,-8.235886,-9.041687,-9.871975,-11.258484,-14.290396,0,126
2.7446518,-0.26989853,-1.8053672,-3.1127768,-3.9369307,-4.0256796,-7.502174,-10.023221,-10.548884,-12.39448,0,127
2.8801003,1.027493,-5.6940374,-7.495741,-7.750198,-7.793477,-11.197232,-11.210212,-11.517231,-14.092018,0,128
0.73969805,-0.6611974,-3.495728,-5.4674177,-6.080161,-6.099803,-6.505601,-8.323223,-9.939205,-11.84654,0,129
3.278841,0.50993705,-3.3606572,-3.8720763,-4.6830645,-6.16479,-8.882224,-12.53396,-13.541851,-15.314417,0,130
17.413395,-5.463739,-12.384645,-13.342332,-14.881516,-15.422722,-16.818985,-16.891956,-17.860569,-20.40369,0,131
7.0987396,0.17397746,-4.501215,-4.781351,-7.614847,-9.121059,-9.161712,-10.275559,-11.755493,-14.897029,0,132
19.755264,-9.448805,-20.5848,-21.618774,-23.1218,-23.412327,-24.819466,-27.878054,-28.661573,-38.608784,0,133
7.689785,-1.230026,-8.525473,-9.532267,-9.749376,-11.003145,-11.830505,-11.873517,-14.82666,-16.170773,0,134
4.980298,-3.6637633,-6.138666,-7.819831,-10.32866,-10.556554,-10.773994,-11.838249,-12.697123,-15.580732,0,135
8.199465,-1.685766,-9.440232,-9.9033375,-11.755265,-12.069859,-12.162795,-14.0296545,-15.102486,-16.190693,0,136
9.261988,-3.27625,-4.708082,-10.43987,-11.135927,-11.516628,-13.581739,-15.37308,-17.195887,-22.845146,0,137
6.659663,1.363706,-1.0266109,-2.8299875,-4.635419,-9.187482,-10.083193,-13.565216,-15.322197,-17.126415,0,138
7.625843,-1.5912887,-2.0912113,-3.2792497,-9.8893795,-13.369975,-14.042133,-14.302332,-14.672539,-19.43705,0,139
2.9414835,-0.14086086,-0.9693204,-2.7794795,-3.8457456,-4.392019,-7.0962186,-7.352484,-7.727339,-8.162962,0,140
9.881611,-2.7685847,-7.632405,-12.73382,-15.514853,-15.7667885,-16.01175,-16.060572,-23.35315,-24.564865,0,141
7.1389503,-0.3415001,-8.09449,-8.582958,-10.045429,-11.826772,-11.989481,-12.142286,-13.245012,-17.542555,0,142
1.5783863,-0.8830678,-3.4567332,-5.225254,-6.433898,-6.5512986,-6.6166067,-7.0155687,-7.431993,-8.207067,0,143
6.2415676,-4.12,-9.553015,-10.396729,-11.094149,-11.145207,-11.599657,-11.610819,-12.268892,-15.933515,0,144
2.6007404,-3.6479142,-4.4577637,-6.1795974,-6.450021,-6.4507275,-6.630725,-8.18684,-10.57863,-13.176202,0,145
6.779494,-0.38754016,-1.8178248,-2.3834736,-4.5293655,-9.846516,-10.485522,-11.624123,-15.9592705,-17.710669,0,146
-1.1189017,-4.318392,-7.135886,-7.486393,-10.033964,-11.527809,-11.577017,-13.422298,-20.92558,-28.91975,0,147
0.64299726,-4.135861,-4.500207,-9.377017,-10.791529,-10.974358,-11.060303,-11.256014,-12.633408,-15.987335,0,148
6.7686286,-1.8441584,-4.6174335,-8.938568,-9.855127,-11.481257,-11.758815,-12.955694,-15.807341,-16.632938,0,149
9.761541,-2.3661408,-8.634722,-9.362023,-9.542234,-12.144382,-12.23279,-14.290314,-14.312288,-15.875926,0,150
1.0281739,-4.4878654,-5.744161,-7.118599,-7.409895,-8.115028,-9.229635,-9.237646,-12.833681,-17.449139,0,151
4.5485854,-2.3402212,-2.3696856,-3.801948,-4.6036053,-4.6718044,-5.5331764,-6.0326133,-7.5136347,-8.493994,0,152
6.2956934,-5.916156,-7.4796295,-9.596152,-9.69342,-13.633587,-17.302702,-18.055048,-20.172733,-23.30012,0,153
9.785558,-5.688445,-5.711226,-7.324664,-7.6953163,-8.169746,-14.360737,-16.792044,-18.495487,-20.988733,0,154
4.094546,-0.23809132,-2.3891997,-4.6252756,-5.006837,-7.829146,-7.909131,-8.126698,-10.788921,-13.873528,0,155
5.1450305,0.49756444,-3.2859163,-4.1944017,-5.8656693,-6.2761145,-11.462984,-13.94405,-15.974295,-18.760517,0,156
11.9867935,-5.7410994,-10.320997,-11.597441,-14.070888,-14.087374,-14.151691,-15.180128,-15.88331,-17.689528,0,157
3.4881039,1.4566171,-3.2740157,-3.2884114,-5.9654226,-6.736802,-6.797261,-12.682899,-13.577894,-15.503027,0,158
9.862184,-4.448745,-6.474845,-7.8952265,-8.093014,-9.108096,-12.327339,-12.7545595,-13.750469,-16.469383,0,159
0.60042524,-2.2368853,-5.053611,-7.8807735,-8.100948,-8.6901245,-9.600833,-13.493619,-15.688486,-18.166445,0,160
5.1255436,-3.318935,-6.2425756,-7.190067,-10.305798,-10.577384,-11.038965,-11.881648,-12.354192,-14.106033,0,161
-0.8311697,-1.2611969,-2.482056,-5.139344,-5.2558007,-6.0329933,-6.4920187,-7.087326,-8.554967,-11.8438015,0,162
3.1947098,0.9097005,0.89006007,-1.3861271,-4.7889776,-7.5948114,-7.5990257,-9.869465,-10.120957,-13.451654,0,163
3.7340171,-0.2976984,-6.2427835,-7.2219143,-8.597847,-9.049059,-9.121742,-11.262915,-12.163746,-14.486116,0,164
3.0836751,1.5966046,-1.9047545,-8.975809,-9.482319,-9.517944,-10.263618,-12.753666,-14.12978,-14.528467,0,165
5.582308,-1.3578792,-3.8147523,-5.966545,-6.7862487,-7.818682,-7.864674,-8.2251425,-10.886583,-12.429586,0,166
2.1252651,0.5340227,-0.06463557,-1.258617,-2.8052967,-3.2283955,-6.7602043,-6.8473287,-9.409117,-10.3663435,0,167
1.4263506,-3.3001103,-5.133682,-6.5241284,-6.913006,-8.032625,-10.598304,-10.886311,-12.14884,-13.418468,0,168
4.3679028,0.3343015,-2.4579031,-5.295356,-8.201147,-8.560382,-8.827185,-10.162539,-15.111298,-17.529411,0,169
7.9123354,-6.640174,-8.599709,-11.478076,-11.9846115,-13.0059595,-14.5600395,-14.874088,-19.127594,-20.718199,0,170
4.2586145,-2.0047712,-4.4001617,-6.293661,-6.721339,-8.255825,-10.8835945,-11.02051,-11.947745,-14.828781,0,171
1.0873446,-1.5673,-1.9901532,-2.7045557,-3.7670152,-3.8595033,-4.6782813,-6.155322,-7.4119143,-9.90498,0,172
2.8397148,-2.3907118,-5.0989356,-5.9369364,-7.1569715,-10.131792,-10.42177,-12.625143,-13.380636,-14.538378,0,173
8.593053,-4.737335,-5.485862,-8.690176,-10.046381,-12.146481,-12.353737,-14.004896,-15.217844,-16.68032,0,174
13.214226,-9.885878,-10.02894,-10.412691,-10.501063,-12.179329,-12.403431,-15.495712,-16.565525,-18.804024,0,175
4.012685,-0.22768195,-3.7070658,-6.162696,-7.006911,-8.226667,-8.758478,-11.842377,-12.990768,-13.439657,0,176
2.4761,-0.7461406,-2.6548443,-2.916461,-3.4943328,-5.118649,-5.7954116,-5.9419565,-9.967909,-10.80371,0,177
2.1686845,0.67247784,-1.281759,-1.8457495,-3.889278,-4.183296,-7.165518,-7.9865675,-10.094008,-10.149089,0,178
15.0874605,-8.403315,-9.316684,-10.196268,-12.671278,-14.391629,-14.756475,-22.409267,-23.742281,-26.684801,0,179
7.945359,-6.0330095,-8.072877,-9.566501,-9.763606,-12.0027485,-13.574324,-13.712343,-18.37043,-18.607862,0,180
11.279823,-1.7142649,-6.993817,-7.198243,-12.125706,-15.806286,-15.977146,-18.839588,-23.219097,-24.94983,0,181
6.26694,-5.5034914,-6.031389,-6.1082096,-6.537633,-6.936898,-8.808531,-9.497018,-14.425592,-19.026663,0,182
1.769371,-0.4507792,-1.1438,-2.1495132,-3.3870687,-4.0632067,-4.446084,-4.968932,-6.0162954,-9.7097225,0,183
0.60364145,-0.97496355,-2.8187969,-4.175727,-5.690342,-6.563917,-7.2225556,-9.674364,-13.622752,-16.01671,0,184
10.4679785,-5.4421277,-6.275123,-6.34793,-6.8156056,-7.791847,-9.477476,-10.740267,-13.478905,-16.233196,0,185
1.8003838,-0.9857024,-1.0043987,-2.3918455,-2.4101598,-5.760075,-6.029488,-6.0455685,-8.345545,-8.903636,0,186
2.3383594,-0.08453643,-0.9167837,-1.6072638,-4.5850515,-4.6401825,-6.525617,-7.3841715,-8.499071,-9.089951,0,187
-2.3961895,-2.6132112,-7.224668,-7.81641,-10.05681,-10.175923,-17.002773,-17.541424,-17.806173,-25.80597,0,188
7.5465336,6.1883206,-10.402082,-11.438348,-11.859131,-12.550795,-12.851893,-16.630173,-17.535032,-21.815536,0,189
5.738022,-1.9703947,-5.9108715,-6.332712,-9.244222,-11.001347,-11.0469265,-12.738361,-12.860421,-17.84377,0,190
4.3563547,-4.6256614,-4.7216415,-4.780554,-5.3260555,-5.88266,-6.9437447,-7.894932,-8.670656,-11.450218,0,191
6.4547424,-3.2609978,-5.769318,-7.137923,-7.471081,-10.359364,-12.875946,-13.644296,-15.023254,-18.952078,0,192
10.377933,-4.3825846,-10.931683,-11.481952,-12.314173,-12.603161,-12.765165,-12.82251,-13.320431,-14.515585,0,193
10.835773,-3.5254579,-4.6024566,-4.9008555,-7.2572145,-7.610491,-8.617144,-9.119805,-17.40186,-18.255653,0,194
1.8258796,-0.9532018,-1.1350715,-1.9420826,-2.7907138,-4.1941476,-7.4489574,-9.372995,-11.572409,-11.788312,0,195
8.237901,-7.5698147,-8.0090065,-8.408991,-9.319039,-9.445087,-12.019197,-15.097372,-16.146067,-18.8434,0,196
4.5051813,-6.294879,-6.4257936,-7.1153564,-10.892821,-11.6267395,-12.607446,-12.753278,-14.894438,-14.980547,0,197
14.466486,-2.079116,-4.2993574,-4.9421754,-11.780586,-14.031742,-14.126651,-19.82566,-28.099264,-28.53299,0,198
5.4052553,-2.7432797,-3.9055853,-5.0232882,-6.2015557,-6.244837,-6.351446,-7.668372,-8.0945,-8.906735,0,199
3.5847821,-0.23552044,-2.0888276,-7.170607,-7.7658477,-9.9948845,-10.735634,-12.310259,-15.852198,-17.261086,0,200
3.4548736,-1.562633,-5.4174814,-6.918315,-10.697296,-12.311992,-12.991497,-13.281315,-16.213757,-17.66525,0,201
9.888125,-0.41659975,-6.218894,-9.991337,-10.012047,-11.414192,-11.823653,-12.164135,-14.360731,-17.130032,0,202
5.0513573,-2.0254724,-2.1355696,-8.014185,-9.694873,-10.1320915,-11.492969,-14.238031,-14.637143,-19.815823,0,203
9.374391,-1.8451321,-7.4894094,-9.168959,-9.468668,-10.049473,-10.670377,-11.833817,-12.037237,-15.483753,0,204
4.633442,1.4322958,-4.920469,-5.125079,-8.524708,-8.8940525,-9.402983,-11.631573,-12.007126,-12.965189,0,205
5.5350657,-3.2138505,-4.763839,-5.76107,-9.263136,-9.2671795,-12.541976,-13.536491,-16.140665,-16.386757,0,206
6.6636877,-1.1799097,-4.8326287,-6.4743443,-8.356362,-8.989067,-9.635983,-11.260457,-14.348404,-18.501125,0,207
13.857182,-1.3429109,-4.1924405,-9.934896,-10.355873,-15.543762,-17.182837,-19.505804,-20.441254,-21.475784,0,208
7.690318,-3.2779381,-5.4053116,-5.575651,-11.182431,-11.733998,-12.613573,-13.207499,-13.2341175,-17.525124,0,209
