0,1,2,3,4,5,6,7,8,9,batch_number,image_indices
0.0,0.0,5.0,0.0,492.0,3.0,6.0,6.0,0.0,0.0,187,29489
0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,187,5553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,187,45047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,187,44458
511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,29596
0.0,0.0,0.0,270.0,2.0,222.0,18.0,0.0,0.0,0.0,187,26680
511.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,187,34711
0.0,0.0,0.0,0.0,1.0,503.0,4.0,4.0,0.0,0.0,187,14952
1.0,3.0,507.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187,45849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,187,19199
0.0,0.0,0.0,147.0,0.0,1.0,364.0,0.0,0.0,0.0,187,39954
4.0,0.0,0.0,483.0,10.0,1.0,1.0,5.0,0.0,8.0,187,4887
0.0,0.0,0.0,2.0,0.0,509.0,0.0,1.0,0.0,0.0,187,25655
0.0,0.0,0.0,0.0,505.0,0.0,0.0,7.0,0.0,0.0,187,16073
508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,187,24755
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,13141
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,30041
508.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,14329
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,187,8295
0.0,0.0,9.0,489.0,2.0,0.0,7.0,5.0,0.0,0.0,187,15169
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,187,20516
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,17301
0.0,0.0,0.0,494.0,0.0,3.0,0.0,0.0,15.0,0.0,187,20033
0.0,0.0,430.0,0.0,77.0,2.0,3.0,0.0,0.0,0.0,187,5639
0.0,0.0,340.0,1.0,166.0,2.0,0.0,3.0,0.0,0.0,187,14174
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,9855
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,187,29387
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,13457
1.0,0.0,5.0,0.0,4.0,0.0,502.0,0.0,0.0,0.0,187,25519
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,12337
0.0,0.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,502.0,187,34475
6.0,0.0,77.0,336.0,43.0,50.0,0.0,0.0,0.0,0.0,187,2521
8.0,0.0,1.0,0.0,500.0,0.0,3.0,0.0,0.0,0.0,187,28334
0.0,0.0,0.0,0.0,1.0,1.0,0.0,510.0,0.0,0.0,187,40064
0.0,0.0,0.0,442.0,2.0,1.0,43.0,0.0,0.0,24.0,187,26912
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,187,6247
0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,187,10392
0.0,0.0,45.0,370.0,61.0,4.0,29.0,0.0,2.0,1.0,187,30735
498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,187,10989
1.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,29049
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,42923
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,44187
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,187,20739
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,187,1361
0.0,0.0,1.0,0.0,510.0,1.0,0.0,0.0,0.0,0.0,187,42553
7.0,168.0,5.0,0.0,0.0,0.0,0.0,3.0,301.0,28.0,187,34198
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,187,5312
0.0,0.0,0.0,0.0,11.0,4.0,0.0,497.0,0.0,0.0,187,36680
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,43059
0.0,1.0,2.0,31.0,0.0,1.0,476.0,0.0,0.0,1.0,187,14163
0.0,0.0,0.0,510.0,0.0,2.0,0.0,0.0,0.0,0.0,187,7307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,187,41895
0.0,0.0,0.0,10.0,0.0,502.0,0.0,0.0,0.0,0.0,187,33552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,187,20191
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,21090
510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,187,20396
0.0,0.0,508.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,187,40865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,511.0,187,9169
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,43937
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,510.0,187,17433
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,26918
2.0,0.0,5.0,461.0,2.0,1.0,40.0,0.0,1.0,0.0,187,47830
0.0,510.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,187,15559
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,187,17577
0.0,0.0,511.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,187,26696
343.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,1.0,187,29492
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,32016
509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,187,19807
509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,187,12129
0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,187,19841
0,1,2,3,4,5,6,7,8,9,batch_number,image_indices
0.0,0.0,0.0,510.0,0.0,2.0,0.0,0.0,0.0,0.0,188,37510
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,188,26574
0.0,0.0,0.0,8.0,0.0,4.0,500.0,0.0,0.0,0.0,188,42340
0.0,0.0,1.0,505.0,0.0,0.0,2.0,1.0,3.0,0.0,188,40922
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,43820
0.0,0.0,511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,188,14472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,188,39408
0.0,0.0,1.0,507.0,3.0,0.0,0.0,1.0,0.0,0.0,188,36043
19.0,0.0,1.0,4.0,6.0,3.0,1.0,478.0,0.0,0.0,188,14976
2.0,0.0,2.0,494.0,1.0,6.0,1.0,6.0,0.0,0.0,188,6540
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,14553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,188,26012
0.0,0.0,0.0,34.0,0.0,467.0,4.0,7.0,0.0,0.0,188,49113
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,28326
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,24643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,188,5787
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,7732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,188,14980
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,188,33397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,188,22753
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,21522
0.0,0.0,507.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,188,28518
1.0,0.0,60.0,149.0,28.0,206.0,25.0,43.0,0.0,0.0,188,16496
42.0,0.0,0.0,166.0,236.0,5.0,58.0,2.0,3.0,0.0,188,46886
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,4655
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,7335
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,188,33567
510.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,188,15097
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,17287
0.0,0.0,510.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,188,335
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,188,13461
510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,188,33360
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,188,29981
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,188,14349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,188,34610
0.0,0.0,500.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,188,4211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,188,47794
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,10275
0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,28705
0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,188,30016
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,33859
0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,11955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0,2.0,1.0,188,23773
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,22157
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,1.0,188,8250
0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,188,14880
0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,188,40438
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,188,19377
511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,188,11078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,188,2563
512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188,13368
0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,474.0,188,36918
1.0,0.0,3.0,0.0,507.0,0.0,0.0,1.0,0.0,0.0,188,23350
